C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_12_114.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_12_114.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_12_114.jpg, 0, 1, 0, 2.291698
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_12_265.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_12_265.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_12_265.jpg, 0, 1, 0, 4.162862
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_12_379.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_12_379.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_12_379.jpg, -0.1001322, 1, 0, 5.556926
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_12_506.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_12_506.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_12_506.jpg, -0.1872028, 1, 0, 7.158661
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_12_615.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_12_615.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_12_615.jpg, -0.4484147, 1, 0, 8.236476
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_12_716.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_12_716.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_12_716.jpg, -0.5354853, 1, 0, 9.326027
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_12_863.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_12_863.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_12_863.jpg, -0.5354853, 1, 0, 10.86236
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_13_008.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_13_008.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_13_008.jpg, -0.4967914, 1, 0, 11.94759
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_13_171.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_13_171.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_13_171.jpg, -0.1775199, 1, 0, 13.72448
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_13_301.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_13_301.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_13_301.jpg, -0.08076639, 1, 0, 15.42203
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_13_414.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_13_414.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_13_414.jpg, 0, 1, 0, 16.84485
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_13_524.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_13_524.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_13_524.jpg, 0, 1, 0, 17.92305
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_13_631.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_13_631.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_13_631.jpg, -0.05175539, 1, 0, 19.14921
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_13_758.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_13_758.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_13_758.jpg, -0.4967914, 1, 0, 20.14516
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_13_862.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_13_862.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_13_862.jpg, -0.5354853, 1, 0, 21.0406
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_14_003.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_14_003.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_14_003.jpg, -0.2355795, 1, 0, 22.47818
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_14_121.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_14_121.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_14_121.jpg, 0, 0.854719, 0, 23.42897
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_14_291.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_14_291.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_14_291.jpg, 0, 0, 0, 23.09541
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_14_410.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_14_410.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_14_410.jpg, 0, 0, 0, 22.79324
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_14_517.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_14_517.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_14_517.jpg, 0, 0, 0, 22.48931
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_14_628.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_14_628.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_14_628.jpg, 0, 0, 0, 22.49625
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_14_744.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_14_744.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_14_744.jpg, 0, 0.1580034, 0, 22.42276
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_14_874.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_14_874.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_14_874.jpg, -0.3032844, 0.5353723, 0, 22.70908
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_14_986.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_14_986.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_14_986.jpg, 0, 0.04188413, 0, 22.71285
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_15_115.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_15_115.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_15_115.jpg, 0, 0, 0, 22.18248
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_15_322.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_15_322.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_15_322.jpg, 0, 0, 0, 21.71464
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_15_489.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_15_489.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_15_489.jpg, -0.003378645, 0, 0, 21.3562
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_15_602.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_15_602.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_15_602.jpg, 0, 0, 0, 21.0914
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_15_713.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_15_713.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_15_713.jpg, 0, 0, 0, 20.82984
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_15_838.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_15_838.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_15_838.jpg, -0.1968857, 0, 0, 20.52855
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_15_958.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_15_958.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_15_958.jpg, -0.9418274, 0.3708762, 0, 20.32054
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_16_063.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_16_063.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_16_063.jpg, 0, 0, 0, 20.2691
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_16_177.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_16_177.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_16_177.jpg, 0, 0, 0, 20.03349
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_16_309.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_16_309.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_16_309.jpg, 0, 0, 0, 19.79986
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_16_433.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_16_433.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_16_433.jpg, 0, 0, 0, 19.11672
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_16_567.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_16_567.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_16_567.jpg, 0, 0, 0, 18.86684
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_16_680.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_16_680.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_16_680.jpg, 0, 0.03220125, 0, 18.67673
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_16_803.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_16_803.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_16_803.jpg, -0.08076639, 0, 0, 18.42541
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_16_913.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_16_913.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_16_913.jpg, 0, 0, 0, 18.19125
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_17_024.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_17_024.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_17_024.jpg, 0, 0, 0, 18.5023
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_17_149.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_17_149.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_17_149.jpg, -1, 0.09994378, 0, 17.85303
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_17_280.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_17_280.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_17_280.jpg, -0.2549076, 0, 0, 17.14782
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_17_396.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_17_396.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_17_396.jpg, 0, 0, 0, 17.47957
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_17_505.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_17_505.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_17_505.jpg, -0.9224616, 0, 0, 16.78411
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_17_643.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_17_643.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_17_643.jpg, 0, 0, 0, 15.9994
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_17_747.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_17_747.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_17_747.jpg, 0, 0, 0, 16.38059
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_17_872.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_17_872.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_17_872.jpg, 0, 0, 0, 16.18919
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_17_983.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_17_983.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_17_983.jpg, 0, 0, 0, 16.00451
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_18_099.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_18_099.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_18_099.jpg, 0, 0, 0, 15.81934
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_18_233.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_18_233.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_18_233.jpg, -0.2549076, 0, 0, 15.57329
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_18_345.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_18_345.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_18_345.jpg, -1, 0.3321823, 0, 15.23921
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_18_490.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_18_490.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_18_490.jpg, -0.8450739, 0.3128165, 0, 14.99789
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_18_608.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_18_608.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_18_608.jpg, -0.4967914, 0.245074, 0, 15.1218
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_18_739.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_18_739.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_18_739.jpg, -0.2839563, 0.1676863, 0, 15.72855
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_18_870.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_18_870.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_18_870.jpg, -0.2549076, 0.3321823, 0, 15.99032
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_18_998.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_18_998.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_18_998.jpg, 0, 0.8063423, 0, 16.72149
C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\center_2017_07_09_22_05_19_123.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\left_2017_07_09_22_05_19_123.jpg, C:\Users\Yes\Downloads\simulator-windows-32\dataX\IMG\right_2017_07_09_22_05_19_123.jpg, 0.1962451, 0.6321634, 0, 17.4983
