C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_15_151.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_15_151.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_15_151.jpg,0,0,0,12.97305
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_15_268.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_15_268.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_15_268.jpg,0,0,0,12.71475
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_15_377.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_15_377.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_15_377.jpg,0,0,0,12.26973
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_15_480.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_15_480.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_15_480.jpg,0,0.3106364,0,12.54776
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_15_585.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_15_585.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_15_585.jpg,0,0.6307331,0,13.23069
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_15_689.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_15_689.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_15_689.jpg,-0.15,0.9373628,0,13.99003
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_15_793.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_15_793.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_15_793.jpg,-0.4,1,0,15.13944
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_15_899.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_15_899.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_15_899.jpg,-0.1511099,1,0,16.09853
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_003.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_003.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_003.jpg,0,1,0,17.17484
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_106.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_106.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_106.jpg,0,1,0,18.41274
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_223.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_223.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_223.jpg,0,1,0,19.43591
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_314.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_314.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_314.jpg,0,1,0,20.45187
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_437.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_437.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_437.jpg,0,1,0,21.6562
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_520.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_520.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_520.jpg,-0.2,1,0,22.4332
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_638.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_638.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_638.jpg,-0.2218542,1,0,23.54869
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_726.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_726.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_726.jpg,0,1,0,24.51711
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_796.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_796.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_796.jpg,0,1,0,25.09174
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_882.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_882.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_882.jpg,-0.1,1,0,25.85564
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_16_979.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_16_979.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_16_979.jpg,-0.35,1,0,26.74129
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_17_085.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_17_085.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_17_085.jpg,-0.4439411,0.6857095,0,27.42683
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_17_190.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_17_190.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_17_190.jpg,-0.1274157,0.3691841,0,27.73397
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_17_302.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_17_302.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_17_302.jpg,0,0.03632333,0,27.62303
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_17_396.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_17_396.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_17_396.jpg,0,0,0,27.34534
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_17_504.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_17_504.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_17_504.jpg,0,0,0,27.01596
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_17_609.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_17_609.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_17_609.jpg,0,0,0,26.7447
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_17_715.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_17_715.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_17_715.jpg,0.25,0,0,26.44239
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_17_866.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_17_866.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_17_866.jpg,0,0,0,26.06665
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_17_941.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_17_941.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_17_941.jpg,0,0,0,25.85684
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_013.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_013.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_013.jpg,0,0,0,25.64886
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_113.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_113.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_113.jpg,0,0,0,25.39127
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_222.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_222.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_222.jpg,0,0,0,25.13633
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_330.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_330.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_330.jpg,-0.3,0,0,24.78328
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_437.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_437.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_437.jpg,-0.3077656,0,0,24.45664
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_542.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_542.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_542.jpg,0,0,0,24.2078
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_650.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_650.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_650.jpg,0,0,0,23.91097
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_719.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_719.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_719.jpg,0,0,0,23.76644
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_811.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_811.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_811.jpg,0,0.1663854,0,23.61538
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_18_922.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_18_922.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_18_922.jpg,0,0.5039279,0,23.83547
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_19_042.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_19_042.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_19_042.jpg,0,0.8577666,0,24.58951
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_19_150.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_19_150.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_19_150.jpg,0,1,0,25.72542
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_19_232.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_19_232.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_19_232.jpg,0,0.7560643,0,26.2819
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_19_356.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_19_356.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_19_356.jpg,0,0.3833905,0,26.69421
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_19_463.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_19_463.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_19_463.jpg,0,0.06070646,0,26.65551
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_19_589.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_19_589.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_19_589.jpg,0,0,0,26.2848
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_19_717.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_19_717.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_19_717.jpg,0,0,0,25.96845
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_19_842.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_19_842.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_19_842.jpg,-0.02941176,0,0,25.65529
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_19_922.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_19_922.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_19_922.jpg,-0.04705882,0,0,25.44751
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_031.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_031.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_031.jpg,-0.1,0,0,25.134
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_100.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_100.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_100.jpg,-0.1176471,0.2092744,0,25.08999
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_172.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_172.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_172.jpg,-0.1176471,0.42253,0,25.27642
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_244.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_244.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_244.jpg,-0.1176471,0.6384906,0,25.53906
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_312.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_312.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_312.jpg,-0.1176471,0.4334256,0,25.78491
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_382.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_382.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_382.jpg,-0.1294118,0.225347,0,25.84309
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_508.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_508.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_508.jpg,-0.3411765,0,0,25.50984
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_616.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_616.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_616.jpg,-0.2588235,0,0,25.24109
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_734.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_734.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_734.jpg,-0.2705882,0,0,24.9177
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_859.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_859.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_859.jpg,-0.2,0.1860938,0,24.71628
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_20_979.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_20_979.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_20_979.jpg,-0.1764706,0,0,24.46277
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_21_061.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_21_061.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_21_061.jpg,-0.1705882,0.2421847,0,24.47867
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_21_156.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_21_156.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_21_156.jpg,-0.1705882,0.5305552,0,24.72517
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_21_293.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_21_293.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_21_293.jpg,-0.03529412,0.9316466,0,25.75801
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_21_399.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_21_399.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_21_399.jpg,0,1,0,26.68989
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_21_523.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_21_523.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_21_523.jpg,0.05294118,1,0,27.81221
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_21_644.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_21_644.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_21_644.jpg,0.07647059,0.8199611,0,29.00652
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_21_768.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_21_768.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_21_768.jpg,0.1470588,0.4520634,0,29.48596
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_21_891.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_21_891.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_21_891.jpg,0.4470589,0.07988957,0,29.34426
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_21_958.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_21_958.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_21_958.jpg,0.1058824,0,0,29.18037
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_22_080.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_22_080.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_22_080.jpg,0.08823529,0,0,28.83463
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_22_182.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_22_182.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_22_182.jpg,0.02352941,0,0,28.54664
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_22_314.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_22_314.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_22_314.jpg,0.01176471,0,0,28.14618
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_22_422.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_22_422.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_22_422.jpg,-0.08823529,0.3331994,0,28.10947
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_22_553.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_22_553.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_22_553.jpg,-0.1058824,0.7177481,0,28.71208
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_22_672.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_22_672.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_22_672.jpg,-0.1058824,1,0,29.69347
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_22_780.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_22_780.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_22_780.jpg,-0.1235294,1,0,30.18904
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_22_902.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_22_902.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_22_902.jpg,-0.1882353,0.8175096,0,30.14602
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_23_021.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_23_021.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_23_021.jpg,-0.1882353,0.4600375,0,30.05799
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_23_153.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_23_153.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_23_153.jpg,-0.1882353,0.07200988,0,29.8555
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_23_271.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_23_271.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_23_271.jpg,-0.2352941,0,0,29.49389
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_23_378.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_23_378.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_23_378.jpg,-0.3647059,0,0,29.11999
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_23_455.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_23_455.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_23_455.jpg,-0.3058824,0,0,28.87524
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_23_556.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_23_556.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_23_556.jpg,-0.1470588,0,0,28.59409
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_23_678.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_23_678.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_23_678.jpg,0.02352941,0,0,28.23591
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_23_801.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_23_801.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_23_801.jpg,0.04117647,0,0,27.88916
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_23_938.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_23_938.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_23_938.jpg,0,0,0,27.49681
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_24_059.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_24_059.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_24_059.jpg,0.3588235,0,0,27.04013
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_24_179.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_24_179.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_24_179.jpg,0.3588235,0,0,26.6309
C:\Users\Yassine\Desktop\data\IMG\center_2017_06_22_14_27_24_278.jpg,C:\Users\Yassine\Desktop\data\IMG\left_2017_06_22_14_27_24_278.jpg,C:\Users\Yassine\Desktop\data\IMG\right_2017_06_22_14_27_24_278.jpg,0.2529412,0,0,26.35514
